Date,Packet Loss,Min,Avg,Max,Standard_Deviation
4/16/2017,0%,29.464,29.498,29.629,0.198
4/16/2017,0%,29.458,29.484,29.545,0.196
4/16/2017,0%,29.459,29.497,29.574,0.219
4/16/2017,0%,29.468,29.503,29.554,0.211
4/16/2017,0%,29.45,29.504,30.144,0.273
4/16/2017,5%,29.444,29.473,29.528,0.223
4/16/2017,0%,29.447,29.471,29.517,0.144
4/16/2017,0%,29.457,29.49,29.607,0.165
4/16/2017,0%,29.445,29.472,29.533,0.218
4/16/2017,0%,29.452,29.476,29.54,0.144
4/16/2017,0%,29.489,29.517,29.578,0.181
4/16/2017,0%,29.485,29.554,30.281,0.291
4/16/2017,0%,29.478,29.51,29.568,0.218
4/16/2017,0%,29.481,29.521,29.643,0.032
4/16/2017,0%,29.467,29.524,29.674,0.14
4/16/2017,0%,29.485,29.506,29.539,0.015
4/16/2017,0%,29.449,29.481,29.542,0.181
4/16/2017,0%,29.459,29.504,29.734,0.144
4/16/2017,5%,29.47,29.514,29.639,0.092
4/16/2017,0%,29.472,29.515,29.77,0.222
4/10/2017,0%,29.46,30.805,55.896,5.76
4/10/2017,0%,29.464,29.491,29.517,0.217
4/10/2017,0%,29.469,29.489,29.513,0.224
4/10/2017,0%,29.454,29.478,29.501,0.055
4/10/2017,5%,29.457,29.483,29.517,0.016
4/10/2017,0%,29.464,29.483,29.528,0.18
4/10/2017,0%,29.46,29.496,29.534,0.057
4/10/2017,0%,29.464,29.482,29.497,0.009
4/10/2017,0%,29.442,29.484,29.599,0.174
4/10/2017,0%,29.473,29.496,29.523,0.203
4/10/2017,0%,29.456,29.483,29.51,0.23
4/10/2017,0%,29.451,29.489,29.527,0.145
4/10/2017,0%,29.462,29.497,29.586,0.232
4/10/2017,0%,29.465,29.487,29.545,0.078
4/10/2017,0%,29.462,29.488,29.505,0.077
4/10/2017,0%,29.462,29.503,29.755,0.174
4/10/2017,0%,29.46,29.483,29.509,0.133
4/10/2017,0%,29.468,29.5,29.697,0.151
4/10/2017,0%,29.463,29.49,29.577,0.19
4/10/2017,0%,29.471,29.501,29.576,0.08
4/10/2017,0%,29.459,29.494,29.573,0.173
4/10/2017,0%,29.456,29.486,29.538,0.224
4/10/2017,0%,29.473,29.495,29.563,0.181
4/10/2017,0%,29.452,29.488,29.525,0.078
4/10/2017,0%,29.467,29.493,29.567,0.096
4/10/2017,0%,29.459,29.492,29.555,0.023
4/10/2017,0%,29.478,29.507,29.582,0.083
4/10/2017,0%,29.465,29.49,29.514,0.094
4/10/2017,0%,29.461,29.483,29.535,0.144
4/10/2017,0%,29.456,29.495,29.58,0.03
4/10/2017,0%,29.452,29.481,29.584,0.166
4/10/2017,0%,29.458,29.49,29.532,0.096
4/10/2017,0%,29.473,29.54,29.753,0.203
4/11/2017,0%,29.461,29.503,29.696,0.17
4/11/2017,0%,29.461,29.498,29.581,0.125
4/11/2017,0%,29.452,29.523,30.353,0.269
4/11/2017,0%,29.469,29.492,29.565,0.111
4/11/2017,0%,29.462,29.488,29.546,0.144
4/11/2017,0%,29.46,29.524,30.167,0.192
4/11/2017,5%,29.454,29.497,29.765,0.203
4/11/2017,0%,29.462,29.487,29.548,0.057
4/11/2017,0%,29.458,29.49,29.538,0.204
4/11/2017,0%,29.446,29.483,29.524,0.196
4/11/2017,0%,29.46,29.492,29.554,0.238
4/11/2017,0%,29.469,29.491,29.523,0.217
4/11/2017,0%,29.451,29.496,29.563,0.231
4/11/2017,0%,29.462,29.48,29.508,0.203
4/11/2017,5%,29.458,29.486,29.551,0.059
4/11/2017,0%,29.451,29.478,29.513,0.203
4/11/2017,0%,29.453,29.47,29.493,0.188
4/11/2017,0%,29.449,29.479,29.522,0.204
4/11/2017,0%,29.462,29.486,29.532,0.095
4/11/2017,0%,29.458,29.491,29.539,0.095
4/11/2017,0%,29.447,29.487,29.52,0.122
4/11/2017,0%,29.457,29.491,29.54,0.224
4/11/2017,0%,29.466,29.492,29.547,0.058
4/11/2017,0%,29.446,29.477,29.517,0.231
4/11/2017,0%,29.46,29.478,29.517,0.133
4/11/2017,0%,29.463,29.487,29.514,0.21
4/11/2017,0%,29.456,29.488,29.512,0.095
4/11/2017,0%,29.468,29.496,29.687,0.14
4/11/2017,0%,29.452,29.487,29.536,0.203
4/11/2017,0%,29.466,29.486,29.536,0.224
4/11/2017,0%,29.443,29.488,29.543,0.058
4/11/2017,0%,29.463,29.486,29.519,0.188
4/11/2017,0%,29.459,29.492,29.583,0.225
4/11/2017,0%,29.473,29.495,29.65,0.184
4/11/2017,0%,29.464,29.496,29.545,0.218
4/11/2017,0%,29.462,29.498,29.745,0.155
4/11/2017,0%,29.449,29.503,29.678,0.245
4/11/2017,0%,29.465,29.504,29.835,0.248
4/11/2017,0%,29.451,29.498,29.794,0.214
4/11/2017,0%,29.464,29.579,30.32,0.258
4/11/2017,0%,29.47,29.5,29.583,0.06
4/11/2017,0%,29.471,29.485,29.523,0.203
4/11/2017,0%,29.474,29.517,29.625,0.158
4/11/2017,0%,29.477,29.524,29.745,0.225
4/11/2017,0%,29.454,29.502,29.546,0.156
4/11/2017,0%,29.465,29.487,29.552,0.134
4/11/2017,0%,29.446,29.491,29.636,0.169
4/11/2017,0%,29.472,29.508,29.678,0.169
4/12/2017,0%,29.464,29.502,29.688,0.089
4/12/2017,0%,29.461,29.517,29.708,0.21
4/12/2017,0%,29.459,29.495,29.595,0.239
4/12/2017,0%,29.443,29.483,29.543,0.021
4/12/2017,0%,29.469,29.497,29.552,0.135
4/12/2017,0%,29.47,29.523,29.653,0.217
4/12/2017,0%,29.462,29.509,29.679,0.241
4/12/2017,0%,29.463,29.497,29.589,0.064
4/12/2017,0%,29.468,29.49,29.558,0.237
4/12/2017,0%,29.459,29.508,29.808,0.169
4/12/2017,0%,29.461,29.487,29.538,0.203
4/12/2017,0%,29.448,29.478,29.511,0.078
4/12/2017,0%,29.455,29.491,29.522,0.237
4/12/2017,0%,29.455,29.487,29.588,0.112
4/12/2017,0%,29.458,29.488,29.519,0.231
4/12/2017,0%,29.459,29.494,29.792,0.177
4/12/2017,5%,29.458,29.475,29.506,0.223
4/12/2017,0%,29.456,29.492,29.543,0.164
4/12/2017,0%,29.463,29.483,29.506,0.094
4/12/2017,0%,29.454,29.482,29.556,0.197
4/12/2017,5%,29.474,29.492,29.539,0.158
4/12/2017,0%,29.479,29.499,29.53,0.172
4/12/2017,0%,29.446,29.481,29.512,0.095
4/12/2017,0%,29.465,29.486,29.544,0.096
4/12/2017,0%,29.465,29.519,29.672,0.058
4/12/2017,0%,29.461,29.486,29.532,0.172
4/12/2017,0%,29.469,29.493,29.529,0.203
4/12/2017,0%,29.471,29.494,29.549,0.188
4/12/2017,0%,29.468,29.492,29.529,0.056
4/12/2017,0%,29.467,29.491,29.511,0.077
4/12/2017,0%,29.463,29.511,29.761,0.146
4/12/2017,0%,29.459,30.086,41.511,2.624
4/12/2017,0%,29.458,29.507,29.777,0.129
4/12/2017,0%,29.463,29.499,29.792,0.159
4/12/2017,0%,29.468,29.497,29.555,0.123
4/12/2017,0%,29.461,29.543,30.066,0.259
4/12/2017,0%,29.471,41.486,50.92,9.914
4/12/2017,0%,29.456,29.495,29.615,0.205
4/12/2017,0%,29.47,29.567,30.498,0.29
4/12/2017,0%,29.461,29.488,29.56,0.197
4/12/2017,0%,29.468,29.646,31.782,0.546
4/12/2017,0%,29.473,29.515,29.631,0.117
4/12/2017,0%,29.47,29.5,29.583,0.156
4/12/2017,0%,29.461,29.508,29.703,0.243
4/12/2017,0%,29.46,29.49,29.561,0.165
4/12/2017,0%,29.459,29.501,29.564,0.097
4/13/2017,0%,29.471,29.509,29.645,0.22
4/13/2017,0%,29.457,29.506,29.845,0.19
4/13/2017,0%,29.457,29.502,29.778,0.132
4/13/2017,5%,29.466,29.512,29.648,0.19
4/13/2017,0%,29.46,29.498,29.58,0.218
4/13/2017,0%,29.459,29.511,29.806,0.228
4/13/2017,0%,29.467,29.515,29.629,0.15
4/13/2017,0%,29.46,29.511,29.648,0.177
4/13/2017,0%,29.458,29.495,29.652,0.207
4/13/2017,0%,29.45,29.519,29.803,0.204
4/13/2017,0%,29.468,29.499,29.584,0.111
4/13/2017,0%,29.456,29.5,29.551,0.173
4/13/2017,0%,29.459,29.489,29.535,0.204
4/13/2017,0%,29.463,29.493,29.585,0.182
4/13/2017,0%,29.464,29.499,29.541,0.095
4/13/2017,0%,29.451,29.503,30.085,0.255
4/13/2017,0%,29.461,29.485,29.537,0.154
4/13/2017,0%,29.456,29.528,29.948,0.188
4/13/2017,0%,29.451,29.477,29.507,0.144
4/13/2017,0%,29.461,29.475,29.496,0.236
4/13/2017,0%,29.452,29.479,29.626,0.227
4/13/2017,0%,29.454,29.499,29.528,0.015
4/13/2017,0%,29.484,29.517,29.55,0.163
4/13/2017,5%,29.469,29.504,29.546,0.237
4/13/2017,0%,29.468,29.505,29.536,0.196
4/13/2017,0%,29.476,29.524,29.621,0.182
4/13/2017,0%,29.451,29.514,29.555,0.204
4/13/2017,0%,29.46,29.512,29.623,0.207
4/13/2017,0%,29.464,29.498,29.558,0.155
4/13/2017,0%,29.49,29.566,30.455,0.219
4/13/2017,0%,29.477,29.495,29.529,0.188
,23,29.54141036,29.64353221,30.08429692,0.268543417
